
alt_600000 ; 10.788085937500000000, 9.286071777343750000,  ,  ,  239.53 
alt_600000 ; 10.865356445312500000, 9.317871093750000000,  ,  ,  248.671 
alt_600000 ; 10.923278808593750000, 9.381591796875000000,  ,  ,  247.633 
alt_600000 ; 10.704711914062500000, 9.198547363281250000,  ,  ,  243.235 
alt_700000 ; 11.523925781250000000, 9.872619628906250000,  ,  ,  266.047 
alt_700000 ; 11.228210449218750000, 9.614501953125000000,  ,  ,  260.299 
alt_700000 ; 10.098144531250000000, 8.565429687500000000,  ,  ,  248.497 
alt_700000 ; 11.335205078125000000, 9.724548339843750000,  ,  ,  260.507 
alt_700000 ; 11.249145507812500000, 9.611572265625000000,  ,  ,  264.257 
alt_700000 ; 11.408935546875000000, 9.752746582031250000,  ,  ,  265.302 
alt_700000 ; 11.653625488281250000, 9.989135742187500000,  ,  ,  267.089 
alt_700000 ; 11.113586425781250000, 9.469177246093750000,  ,  ,  264.128 
alt_700000 ; 10.140258789062500000, 8.620056152343750000,  ,  ,  249.213 
alt_700000 ; 11.421630859375000000, 9.780944824218750000,  ,  ,  263.55 
alt_800000 ; 11.495605468750000000, 9.766906738281250000,  ,  ,  279.03 
alt_800000 ; 11.433410644531250000, 9.678283691406250000,  ,  ,  282.903 
alt_800000 ; 11.056701660156250000, 9.361694335937500000,  ,  ,  277.477 
alt_800000 ; 11.369689941406250000, 9.642944335937500000,  ,  ,  278.246 
alt_800000 ; 10.796020507812500000, 9.106689453125000000,  ,  ,  274.067 
alt_800000 ; 11.293029785156250000, 9.594360351562500000,  ,  ,  273.52 
alt_800000 ; 12.664978027343750000, 10.821044921875000000,  ,  ,  296.745 
alt_800000 ; 11.375122070312500000, 9.658203125000000000,  ,  ,  275.797 
alt_800000 ; 12.223693847656250000, 10.438110351562500000,  ,  ,  286.143 
alt_800000 ; 12.525268554687500000, 10.682983398437500000,  ,  ,  296.455 
alt_900000 ; 11.846862792968750000, 9.957153320312500000,  ,  ,  305.134 
alt_900000 ; 11.920288085937500000, 10.066711425781250000,  ,  ,  298.731 
alt_900000 ; 13.177124023437500000, 11.247680664062500000,  ,  ,  309.881 
alt_900000 ; 12.138732910156250000, 10.240966796875000000,  ,  ,  305.095 
alt_900000 ; 12.449462890625000000, 10.526733398437500000,  ,  ,  307.066 
alt_900000 ; 11.843688964843750000, 9.990295410156250000,  ,  ,  299.815 
alt_900000 ; 12.264648437500000000, 10.365539550781250000,  ,  ,  306.699 
alt_900000 ; 13.298156738281250000, 11.356750488281250000,  ,  ,  311.292 
alt_900000 ; 13.080017089843750000, 11.133422851562500000,  ,  ,  310.617 
alt_900000 ; 13.660522460937500000, 11.694824218750000000,  ,  ,  317.426 
alt_1000000 ; 13.973510742187500000, 11.874755859375000000,  ,  ,  337.07 
alt_1000000 ; 14.033447265625000000, 11.942749023437500000,  ,  ,  334.78 
alt_1000000 ; 14.189697265625000000, 12.058593750000000000,  ,  ,  342.773 
alt_1000000 ; 12.298645019531250000, 10.313476562500000000,  ,  ,  319.57 
alt_1000000 ; 14.006103515625000000, 11.877319335937500000,  ,  ,  342.628 
alt_1000000 ; 13.901794433593750000, 11.800720214843750000,  ,  ,  338.742 
alt_1000000 ; 13.795288085937500000, 11.722106933593750000,  ,  ,  334.614 
alt_1000000 ; 14.092224121093750000, 11.966552734375000000,  ,  ,  340.689 
alt_1000000 ; 13.992370605468750000, 11.901062011718750000,  ,  ,  337.134 
alt_1000000 ; 12.575073242187500000, 10.591491699218750000,  ,  ,  320.909 
